Date,Market_Sales_1,Market_Sales_2,Market_Sales_3
2020-01-31,633.1586504129518,403.4934329483237,612.3691253409423
2020-02-29,571.5278974398406,602.8274077982704,667.2622213307827
2020-03-31,345.4599707888732,522.863013012466,509.91492158352435
2020-04-30,499.16161500714776,544.5137612830348,639.7996377093575
2020-05-31,562.1335973890481,386.3397788168956,472.8752012034219
2020-06-30,427.9914439281103,513.5136878448635,561.320418485964
2020-07-31,526.5511585692119,648.4537001836582,473.26828113264315
2020-08-31,510.85485257149696,392.01951142147243,445.0690985894521
2020-09-30,500.4291430934033,302.2271719342093,513.2708295759951
2020-10-31,482.53997894070585,325.66277041010926,452.38579850726626
2020-11-30,543.3026189953598,526.607016400055,630.8473080863478
2020-12-31,620.3037373812213,738.4967330711097,519.5013279233093
